,sender,receiver,Time
0,20472.0,20636.0,2
1,20472.0,20850.0,8
2,20472.0,21370.0,11
3,20472.0,22933.0,3
4,20472.0,116171.0,5
5,20472.0,283832.0,1
6,20472.0,286223.0,1
7,20636.0,20472.0,2
8,20636.0,20850.0,8
9,20636.0,21299.0,3
10,20636.0,21370.0,7
11,20636.0,22933.0,1
12,20636.0,23314.0,2
13,20636.0,116171.0,1
14,20636.0,220359.0,1
15,20636.0,283832.0,4
16,20636.0,286223.0,3
17,20850.0,20472.0,4
18,20850.0,20636.0,10
19,20850.0,21299.0,2
20,20850.0,21370.0,10
21,20850.0,22933.0,1
22,20850.0,23314.0,10
23,20850.0,116171.0,5
24,20850.0,220359.0,7
25,20850.0,283832.0,3
26,20850.0,286223.0,8
27,21299.0,20472.0,1
28,21299.0,20636.0,1
29,21299.0,20850.0,1
30,21299.0,21370.0,1
31,21299.0,23314.0,1
32,21299.0,116171.0,2
33,21299.0,220359.0,2
34,21299.0,283832.0,2
35,21299.0,286223.0,1
36,21370.0,20472.0,10
37,21370.0,20636.0,6
38,21370.0,20850.0,10
39,21370.0,21299.0,4
40,21370.0,23314.0,3
41,21370.0,116171.0,5
42,21370.0,220359.0,2
43,21370.0,283832.0,1
44,21370.0,286223.0,2
45,22933.0,21370.0,1
46,22933.0,23314.0,3
47,22933.0,220359.0,3
48,22933.0,283832.0,3
49,22933.0,286223.0,3
50,23314.0,20472.0,2
51,23314.0,20850.0,7
52,23314.0,21370.0,4
53,23314.0,22933.0,3
54,23314.0,116171.0,1
55,23314.0,220359.0,8
56,23314.0,283832.0,1
57,23314.0,286223.0,5
58,116171.0,20472.0,4
59,116171.0,20636.0,2
60,116171.0,20850.0,3
61,116171.0,21370.0,4
62,116171.0,22933.0,1
63,116171.0,23314.0,1
64,116171.0,220359.0,4
65,116171.0,283832.0,1
66,116171.0,286223.0,1
67,220359.0,20472.0,1
68,220359.0,20636.0,6
69,220359.0,20850.0,6
70,220359.0,21299.0,3
71,220359.0,21370.0,3
72,220359.0,23314.0,4
73,220359.0,116171.0,2
74,220359.0,283832.0,5
75,220359.0,286223.0,5
76,283832.0,20472.0,2
77,283832.0,20636.0,2
78,283832.0,20850.0,6
79,283832.0,21370.0,2
80,283832.0,22933.0,1
81,283832.0,23314.0,2
82,283832.0,220359.0,4
83,283832.0,286223.0,4
84,286223.0,20472.0,4
85,286223.0,20636.0,3
86,286223.0,20850.0,11
87,286223.0,21370.0,1
88,286223.0,22933.0,3
89,286223.0,23314.0,5
90,286223.0,220359.0,4
91,286223.0,283832.0,2
